Entity,Code,Year,Use of insecticide-treated bed nets (% of under-5 population)
Afghanistan,AFG,2015,4.6
Angola,AGO,2001,2.2999999523
Angola,AGO,2007,18
Angola,AGO,2011,25.9
Angola,AGO,2016,21.7
Azerbaijan,AZE,2000,1
Benin,BEN,2001,7
Benin,BEN,2006,20
Benin,BEN,2012,69.7
Benin,BEN,2014,72.7
Botswana,BWA,2012,30.9
Burkina Faso,BFA,2003,2
Burkina Faso,BFA,2006,10
Burkina Faso,BFA,2010,47.4
Burkina Faso,BFA,2014,75.3
Burundi,BDI,2000,1
Burundi,BDI,2005,8
Burundi,BDI,2010,45.3
Burundi,BDI,2012,53.8
Burundi,BDI,2017,39.9
Cambodia,KHM,2005,4
Cameroon,CMR,2000,1
Cameroon,CMR,2004,1
Cameroon,CMR,2006,13
Cameroon,CMR,2011,21
Cameroon,CMR,2014,54.8
Central African Republic,CAF,2000,2
Central African Republic,CAF,2006,15
Central African Republic,CAF,2010,36.4
Chad,TCD,2000,1
Chad,TCD,2010,9.8
Chad,TCD,2015,36.4
Colombia,COL,2000,0.6999999881
Comoros,COM,2000,9
Comoros,COM,2012,41.1
Congo,COG,2005,6
Congo,COG,2012,26.3
Congo,COG,2015,60.5
Cote d'Ivoire,CIV,2000,1
Cote d'Ivoire,CIV,2004,4
Cote d'Ivoire,CIV,2005,1.3
Cote d'Ivoire,CIV,2006,3
Cote d'Ivoire,CIV,2012,37.2
Cote d'Ivoire,CIV,2016,59.7
Democratic Republic of Congo,COD,2001,1
Democratic Republic of Congo,COD,2007,6
Democratic Republic of Congo,COD,2010,38.1
Democratic Republic of Congo,COD,2014,55.8
Djibouti,DJI,2006,1
Djibouti,DJI,2009,19.9
Equatorial Guinea,GNQ,2000,1
Equatorial Guinea,GNQ,2011,23
Eritrea,ERI,2002,4
Eritrea,ERI,2008,48.9
Eritrea,ERI,2010,20.4
Ethiopia,ETH,2005,2
Ethiopia,ETH,2007,33
Ethiopia,ETH,2011,30.1
Ethiopia,ETH,2015,45.3
Fragile and conflict affected situations,,2014,40.0382148771929
Gabon,GAB,2008,55.1
Gabon,GAB,2012,38.8
Gambia,GMB,2000,15
Gambia,GMB,2006,49
Gambia,GMB,2010,33.3
Gambia,GMB,2013,47.2
Ghana,GHA,2003,4
Ghana,GHA,2006,22
Ghana,GHA,2008,28
Ghana,GHA,2011,39
Ghana,GHA,2014,46.6
Ghana,GHA,2016,52.2
Guatemala,GTM,1999,1
Guinea,GIN,2003,4
Guinea,GIN,2005,1
Guinea,GIN,2007,5
Guinea,GIN,2008,4.5
Guinea,GIN,2012,26
Guinea,GIN,2016,67.9
Guinea-Bissau,GNB,2000,7
Guinea-Bissau,GNB,2006,39
Guinea-Bissau,GNB,2010,35.5
Guinea-Bissau,GNB,2014,80.6
Guyana,GUY,2000,5.5
Guyana,GUY,2005,6.7
Guyana,GUY,2009,24.4
Guyana,GUY,2014,7.4
Haiti,HTI,2012,12
Haiti,HTI,2017,18.2
Heavily indebted poor countries (HIPC),,2014,51.8158015747373
IDA only,,2014,50.1573962446474
India,IND,2016,66.6
Indonesia,IDN,2000,0
Indonesia,IDN,2007,3
Iraq,IRQ,2000,0
Kenya,KEN,2000,3
Kenya,KEN,2003,4.6
Kenya,KEN,2009,46.7
Kenya,KEN,2010,42.2
Kenya,KEN,2014,54.1
Kenya,KEN,2015,56.1
Laos,LAO,2000,18
Laos,LAO,2006,41
Laos,LAO,2012,43.2
Least developed countries: UN classification,,2014,48.5035089042464
Liberia,LBR,2009,26
Liberia,LBR,2011,37.1
Liberia,LBR,2013,38.1
Liberia,LBR,2016,43.7
Low income,,2014,52.1726784330929
Madagascar,MDG,2000,0
Madagascar,MDG,2009,46
Madagascar,MDG,2011,76.5
Madagascar,MDG,2013,61.5
Madagascar,MDG,2016,73.4
Malawi,MWI,2000,3
Malawi,MWI,2004,15
Malawi,MWI,2006,25
Malawi,MWI,2010,39.4
Malawi,MWI,2012,56
Malawi,MWI,2014,65.5
Malawi,MWI,2016,42.7
Mali,MLI,2003,8.3999996185
Mali,MLI,2006,27
Mali,MLI,2010,45.6
Mali,MLI,2013,69
Mali,MLI,2015,79.3
Mauritania,MRT,2004,2
Mauritania,MRT,2011,18.7
Mauritania,MRT,2015,32.1
Mozambique,MOZ,2007,7
Mozambique,MOZ,2008,22.8
Mozambique,MOZ,2011,35.7
Mozambique,MOZ,2015,47.9
Myanmar,MMR,2010,11.1
Myanmar,MMR,2016,18.6
Namibia,NAM,2000,3.4000000954
Namibia,NAM,2006,10.5
Namibia,NAM,2007,11
Namibia,NAM,2009,34
